timeStamp,N_Max,N_Min,N_Mean,P_Max,P_Min,P_Mean,E_Max,E_Min,E_Mean
2020-06-07 07:00:00,406.1,250.9,328.5,8.6,8.5,8.55,57.8089,51.8993,55.306586486486495
2020-06-07 07:10:00,429.3,324.6,376.95000000000005,8.6,8.5,8.55,54.5986,51.5611,52.793013793103455
2020-06-07 07:20:00,489.3,165.4,327.35,8.6,8.5,8.55,53.4246,51.508,52.31762173913044
2020-06-07 07:30:00,409.2,291.5,350.35,8.6,8.5,8.55,58.6682,51.5724,54.48055892857143
2020-06-07 07:40:00,486.7,101.9,294.3,8.5,8.5,8.5,58.191,51.4996,55.127188095238104
2020-06-07 07:50:00,389.9,277.8,333.85,8.5,8.5,8.5,69.7907,53.7489,58.484375555555545
2020-06-07 08:00:00,464.7,347.0,405.85,8.5,8.5,8.5,62.1585,54.8595,57.57633124999999
2020-06-07 08:10:00,375.2,241.1,308.15,8.5,8.5,8.5,58.9802,52.7086,55.14401875
2020-06-07 08:20:00,458.4,447.8,453.1,8.5,8.5,8.5,57.0389,54.3625,55.39690731707317
2020-06-07 08:30:00,342.4,190.2,266.29999999999995,8.5,8.5,8.5,65.8581,53.9215,57.06555833333333
2020-06-07 08:40:00,497.5,426.6,462.05,8.6,8.5,8.55,68.1651,55.8737,59.90224166666665
2020-06-07 08:50:00,331.6,159.6,245.60000000000002,8.5,8.5,8.5,74.8351,58.1065,61.69542291666668
2020-06-07 09:00:00,472.5,374.0,423.25,8.5,8.5,8.5,60.837,58.2874,59.52792249999999
2020-06-07 09:10:00,227.9,83.5,155.7,8.6,8.6,8.6,63.4423,57.5993,59.9698931818182
2020-06-07 09:20:00,434.6,321.3,377.95000000000005,8.6,8.6,8.6,80.7877,56.3581,63.56420784313724
2020-06-07 09:30:00,449.7,145.4,297.55,8.7,8.6,8.649999999999999,62.4995,58.6503,60.27334782608695
2020-06-07 09:40:00,0.0,0.0,0.0,8.6,8.4,8.5,69.0976,58.2062,60.19347727272726
2020-06-07 09:50:00,0.0,0.0,0.0,8.3,8.2,8.25,63.4038,57.8441,60.277394444444454
2020-06-07 10:00:00,0.0,0.0,0.0,8.1,7.9,8.0,63.0012,59.6459,61.57852903225806
2020-06-07 10:10:00,384.7,0.0,192.35,7.9,7.8,7.85,74.3907,62.2856,64.63570294117646
2020-06-07 10:20:00,530.6,321.9,426.25,8.2,8.0,8.1,64.6428,49.9063,60.94225744680853
2020-06-07 10:30:00,442.1,358.1,400.1,8.2,8.2,8.2,63.3511,59.3097,61.09887115384616
2020-06-07 10:40:00,502.7,366.9,434.79999999999995,8.3,8.2,8.25,62.6656,56.7078,59.97599411764707
2020-06-07 10:50:00,402.5,277.5,340.0,8.3,8.3,8.3,76.2395,43.2398,59.05682599999998
2020-06-07 11:00:00,457.3,434.7,446.0,8.4,8.4,8.4,59.7011,56.3628,57.929335135135126
2020-06-07 11:10:00,348.2,160.0,254.1,8.5,8.5,8.5,60.4571,55.545,57.597972222222225
2020-06-07 11:20:00,494.1,396.3,445.20000000000005,8.5,8.5,8.5,57.9073,53.4792,55.576359259259256
2020-06-07 11:30:00,275.3,50.3,162.8,8.6,8.5,8.55,58.72,55.5767,56.69898888888889
2020-06-07 11:40:00,452.2,354.2,403.2,8.6,8.6,8.6,57.3851,52.3547,54.61946923076922
2020-06-07 11:50:00,307.2,211.3,259.25,8.6,8.6,8.6,69.9733,52.6057,55.22945416666668
2020-06-07 12:00:00,431.4,329.7,380.54999999999995,8.7,8.6,8.649999999999999,68.0161,53.3894,56.10374545454547
2020-06-07 12:10:00,438.9,172.2,305.54999999999995,8.7,8.6,8.649999999999999,58.8949,52.55,55.56686086956522
2020-06-07 12:20:00,403.9,294.9,349.4,8.7,8.7,8.7,61.5881,56.7913,58.839560000000006
2020-06-07 12:30:00,0.0,0.0,0.0,8.7,8.6,8.649999999999999,61.9315,57.0179,59.0882411764706
2020-06-07 12:40:00,0.0,0.0,0.0,8.4,8.3,8.350000000000001,61.6881,56.9936,58.77865
2020-06-07 12:50:00,0.0,0.0,0.0,8.2,8.1,8.149999999999999,62.009,56.484,58.90640952380952
2020-06-07 13:00:00,0.0,0.0,0.0,8.0,7.9,7.95,76.3,57.1735,59.60017941176471
2020-06-07 13:10:00,390.5,204.3,297.4,7.9,7.8,7.85,77.79,57.1376,60.09063902439025
2020-06-07 13:20:00,516.7,392.9,454.8,8.1,8.1,8.1,61.0569,58.0011,59.23378846153847
2020-06-07 13:30:00,520.8,286.9,403.84999999999997,8.3,8.2,8.25,63.0218,57.9081,59.63100000000002
2020-06-07 13:40:00,444.1,363.6,403.85,8.3,8.3,8.3,93.3744,33.1053,63.79766935483871
2020-06-07 13:50:00,497.6,214.1,355.85,8.4,8.4,8.4,70.7793,62.1531,64.9219450980392
2020-06-07 14:00:00,410.6,290.6,350.6,8.4,8.4,8.4,66.4962,60.6383,63.547663043478266
2020-06-07 14:10:00,479.5,154.3,316.9,8.5,8.4,8.45,67.708,60.1093,64.06683170731708
2020-06-07 14:20:00,382.1,269.7,325.9,8.5,8.5,8.5,69.429,61.7134,65.37638181818183
2020-06-07 14:30:00,455.8,380.5,418.15,8.5,8.5,8.5,65.1682,61.6443,63.56009259259259
2020-06-07 14:40:00,353.5,194.7,274.1,8.5,8.5,8.5,65.4612,59.1571,62.211034285714284
2020-06-07 14:50:00,460.6,418.2,439.4,8.6,8.6,8.6,61.9414,58.1489,60.28352162162162
2020-06-07 15:00:00,299.3,99.8,199.55,8.6,8.6,8.6,64.3288,57.9287,60.73173055555555
2020-06-07 15:10:00,470.6,381.0,425.8,8.7,8.7,8.7,67.1393,57.402,61.48426451612904
2020-06-07 15:20:00,0.0,0.0,0.0,8.7,8.5,8.6,89.4662,32.731,58.18271842105262
2020-06-07 15:30:00,0.0,0.0,0.0,8.4,8.3,8.350000000000001,65.7106,60.9945,62.9710357142857
2020-06-07 15:40:00,0.0,0.0,0.0,8.2,8.2,8.2,66.6718,60.919,62.74754482758621
2020-06-07 15:50:00,0.0,0.0,0.0,8.1,8.0,8.05,66.1062,61.0144,62.8103
2020-06-07 16:00:00,332.1,0.0,166.05,7.9,7.8,7.85,66.4082,60.9981,62.938275
2020-06-07 16:10:00,435.0,343.4,389.2,8.1,7.9,8.0,66.4731,60.8216,63.206221212121214
2020-06-07 16:20:00,483.5,383.3,433.4,8.2,8.2,8.2,66.1109,61.8831,63.65277333333334
2020-06-07 16:30:00,486.3,232.1,359.2,8.4,8.3,8.350000000000001,65.0341,35.0665,52.803309999999996
2020-06-07 16:40:00,413.5,413.5,413.5,8.4,8.4,8.4,56.8034,51.0178,54.008279310344825
2020-06-07 16:50:00,158.2,158.2,158.2,8.4,8.4,8.4,52.2808,48.9212,50.409645833333336
2020-06-07 17:00:00,470.5,366.4,418.45,8.5,8.5,8.5,54.0864,48.5841,50.522692682926824
2020-06-07 17:10:00,235.2,144.0,189.6,8.6,8.6,8.6,54.0739,48.7939,50.94876375
2020-06-07 17:20:00,429.1,324.7,376.9,8.7,8.6,8.649999999999999,56.0547,48.9503,50.6500712121212
2020-06-07 17:30:00,376.8,138.1,257.45,8.7,8.6,8.649999999999999,54.1964,48.8559,51.47403866666665
2020-06-07 17:40:00,0.0,0.0,0.0,8.6,8.5,8.55,56.8224,49.4938,52.40101325301207
2020-06-07 17:50:00,0.0,0.0,0.0,8.4,8.3,8.350000000000001,55.5346,50.1968,52.128423076923106
2020-06-07 18:00:00,0.0,0.0,0.0,8.2,8.1,8.149999999999999,59.651,49.783,52.315354237288126
2020-06-07 18:10:00,0.0,0.0,0.0,8.0,7.9,7.95,55.4603,50.9668,52.76182027027028
2020-06-07 18:20:00,393.4,369.9,381.65,8.0,7.9,7.95,56.666,51.891,54.0751703125
2020-06-07 18:30:00,510.2,276.0,393.1,8.2,8.1,8.149999999999999,56.4198,52.2486,53.98403283582089
2020-06-07 18:40:00,448.9,334.5,391.7,8.3,8.2,8.25,55.8844,52.1211,53.757905555555574
2020-06-07 18:50:00,498.3,211.6,354.95,8.4,8.3,8.350000000000001,56.372,52.0076,53.941155405405404
2020-06-07 19:00:00,373.8,254.5,314.15,8.5,8.4,8.45,57.7915,52.0184,54.13290144927536
2020-06-07 19:10:00,442.1,324.2,383.15,8.5,8.5,8.5,55.9237,51.7888,53.85384117647058
2020-06-07 19:20:00,339.3,169.7,254.5,8.6,8.5,8.55,55.5745,50.7701,53.33621194029851
2020-06-07 19:30:00,426.6,411.0,418.8,8.6,8.6,8.6,57.2199,51.7055,54.015933766233765
2020-06-07 19:40:00,288.2,83.0,185.6,8.6,8.6,8.6,68.7444,52.6739,55.749411999999985
2020-06-07 19:50:00,452.2,373.1,412.65,8.7,8.7,8.7,60.8103,55.2754,57.572994444444426
2020-06-07 20:00:00,0.0,0.0,0.0,8.7,8.5,8.6,60.8252,56.2539,57.97204285714284
2020-06-07 20:10:00,0.0,0.0,0.0,8.4,8.3,8.350000000000001,88.9821,55.2352,60.69696619718311
2020-06-07 20:20:00,0.0,0.0,0.0,8.2,8.1,8.149999999999999,64.3487,56.1752,59.50851971830986
2020-06-07 20:30:00,0.0,0.0,0.0,8.0,7.9,7.95,61.6564,54.708,57.96449589041097
2020-06-07 20:40:00,510.1,0.0,255.05,7.9,7.8,7.85,63.7152,57.279,60.18193088235295
2020-06-07 20:50:00,451.1,345.9,398.5,8.1,8.0,8.05,64.6079,60.4173,62.63144000000002
2020-06-07 21:00:00,502.0,329.9,415.95,8.2,8.1,8.149999999999999,86.2241,37.951,61.24437341772153
2020-06-07 21:10:00,396.5,286.3,341.4,8.3,8.2,8.25,63.7522,59.0481,61.46655714285712
2020-06-07 21:20:00,454.3,414.1,434.20000000000005,8.4,8.3,8.350000000000001,62.9059,59.3795,60.873524242424246
2020-06-07 21:30:00,350.9,200.6,275.75,8.4,8.4,8.4,63.2313,59.4275,61.27539999999999
2020-06-07 21:40:00,473.1,418.1,445.6,8.5,8.5,8.5,62.8837,59.0504,61.42258571428569
2020-06-07 21:50:00,295.2,98.1,196.64999999999998,8.6,8.6,8.6,68.3466,40.1617,61.106781609195394
2020-06-07 22:00:00,474.1,379.0,426.55,8.6,8.6,8.6,57.9265,42.9198,54.73318571428571
2020-06-07 22:10:00,260.7,0.0,130.35,8.6,8.6,8.6,57.9808,52.4122,54.712373214285726
2020-06-07 22:20:00,452.5,358.8,405.65,8.6,8.6,8.6,55.8429,51.0319,52.614560465116284
2020-06-07 22:30:00,408.0,159.5,283.75,8.6,8.6,8.6,53.2128,51.059,52.00504782608696
2020-06-07 22:40:00,413.0,297.3,355.15,8.7,8.6,8.649999999999999,55.3605,51.164,53.01452553191489
2020-06-07 22:50:00,462.7,108.5,285.6,8.7,8.6,8.649999999999999,53.0699,49.0307,50.52643488372093
2020-06-07 23:00:00,385.9,267.3,326.6,8.7,8.7,8.7,51.21,48.3396,49.79752195121952
2020-06-07 23:10:00,453.4,0.0,226.7,8.7,8.7,8.7,51.1581,48.1347,49.333629411764704
2020-06-07 23:20:00,365.8,224.8,295.3,8.7,8.7,8.7,50.7762,48.4044,49.30209999999999
2020-06-07 23:30:00,0.0,0.0,0.0,8.7,8.6,8.649999999999999,50.8942,48.2027,49.660259259259256
2020-06-07 23:40:00,0.0,0.0,0.0,8.4,8.3,8.350000000000001,49.7772,48.1487,48.87282647058822
2020-06-07 23:50:00,0.0,0.0,0.0,8.2,8.1,8.149999999999999,50.2343,48.5048,49.40403076923077
2020-06-08 00:00:00,0.0,0.0,0.0,8.0,7.9,7.95,52.5481,49.0136,50.13344375
2020-06-08 00:10:00,417.7,410.4,414.04999999999995,7.9,7.8,7.85,52.2146,50.1633,51.21511951219512
2020-06-08 00:20:00,548.4,323.8,436.1,8.1,8.0,8.05,52.6662,50.1948,51.4986707317073
2020-06-08 00:30:00,463.1,373.1,418.1,8.2,8.1,8.149999999999999,48.8284,45.5476,47.338497777777775
2020-06-08 00:40:00,516.1,294.9,405.5,8.3,8.2,8.25,47.8908,45.923,47.1294409090909
2020-06-08 00:50:00,424.4,311.5,367.95,8.3,8.3,8.3,49.7049,45.9684,47.71348936170214
2020-06-08 01:00:00,484.4,333.6,409.0,8.4,8.3,8.350000000000001,51.0393,47.5631,49.174871111111116
2020-06-08 01:10:00,377.6,259.3,318.45000000000005,8.4,8.4,8.4,52.3883,48.4294,50.18676097560975
2020-06-08 01:20:00,446.1,438.0,442.05,8.5,8.5,8.5,51.5305,48.1124,49.90673921568627
2020-06-08 01:30:00,341.2,167.5,254.35,8.6,8.5,8.55,52.406,49.1335,50.845520000000015
2020-06-08 01:40:00,476.7,476.7,476.7,8.6,8.6,8.6,49.9813,48.1143,49.13045853658538
2020-06-08 01:50:00,416.8,294.4,355.6,8.6,8.6,8.6,50.0691,48.3982,49.118478125
2020-06-08 02:00:00,475.7,81.7,278.7,8.7,8.6,8.649999999999999,49.725,46.1737,48.087128260869584
2020-06-08 02:10:00,379.8,255.8,317.8,8.7,8.7,8.7,49.1063,47.4458,48.374065853658536
2020-06-08 02:20:00,0.0,0.0,0.0,8.6,8.5,8.55,49.3005,46.1201,47.42628490566039
2020-06-08 02:30:00,0.0,0.0,0.0,8.4,8.3,8.350000000000001,48.5032,46.8518,47.79968536585368
2020-06-08 02:40:00,0.0,0.0,0.0,8.2,8.1,8.149999999999999,48.8212,45.9883,47.4605789473684
2020-06-08 02:50:00,0.0,0.0,0.0,8.0,7.9,7.95,49.1939,47.1896,48.15099534883722
2020-06-08 03:00:00,366.7,327.6,347.15,8.0,7.9,7.95,48.7873,46.176,47.42558199999999
2020-06-08 03:10:00,511.9,485.3,498.6,8.2,8.1,8.149999999999999,48.2239,46.6506,47.42975128205128
2020-06-08 03:20:00,416.0,304.1,360.05,8.2,8.2,8.2,48.3841,46.2592,47.38082181818182
2020-06-08 03:30:00,526.5,473.7,500.1,8.4,8.3,8.350000000000001,50.8931,46.8807,48.25258205128205
2020-06-08 03:40:00,362.8,239.6,301.2,8.4,8.4,8.4,58.1723,50.3819,54.261516
2020-06-08 03:50:00,515.7,421.1,468.40000000000003,8.5,8.5,8.5,57.0537,50.512,54.040469230769226
2020-06-08 04:00:00,304.5,97.8,201.15,8.6,8.6,8.6,54.1762,51.1451,52.581388888888895
2020-06-08 04:10:00,479.5,386.6,433.05,8.6,8.6,8.6,54.1571,51.629,52.870948780487794
2020-06-08 04:20:00,246.1,171.3,208.7,8.6,8.6,8.6,54.604,51.0947,52.949015999999986
2020-06-08 04:30:00,457.2,360.3,408.75,8.7,8.6,8.649999999999999,54.64,50.8958,52.693838095238085
2020-06-08 04:40:00,431.4,230.9,331.15,8.6,8.6,8.6,53.839,50.2487,51.6209025
2020-06-08 04:50:00,432.9,293.7,363.29999999999995,8.7,8.7,8.7,53.8879,51.2716,52.60389230769231
2020-06-08 05:00:00,0.0,0.0,0.0,8.6,8.5,8.55,54.7465,50.6149,52.78886909090911
2020-06-08 05:10:00,0.0,0.0,0.0,8.4,8.3,8.350000000000001,54.9813,50.585,52.2733953488372
2020-06-08 05:20:00,0.0,0.0,0.0,8.2,8.1,8.149999999999999,53.4389,49.7879,51.691237500000014
2020-06-08 05:30:00,0.0,0.0,0.0,8.0,7.9,7.95,53.8739,49.908,51.542124999999984
2020-06-08 05:40:00,405.6,383.5,394.55,8.0,7.9,7.95,54.3578,50.4205,52.429197560975595
2020-06-08 05:50:00,532.4,444.9,488.65,8.2,8.1,8.149999999999999,57.8534,51.671,54.466805769230774
2020-06-08 06:00:00,432.9,333.6,383.25,8.3,8.2,8.25,57.1045,51.3244,54.81727592592593
2020-06-08 06:10:00,522.3,489.9,506.09999999999997,8.4,8.3,8.350000000000001,61.107,55.3533,58.42354545454543
2020-06-08 06:20:00,393.2,266.8,330.0,8.4,8.4,8.4,65.5992,55.3732,60.76382741935484
2020-06-08 06:30:00,525.8,455.1,490.45,8.5,8.5,8.5,72.5709,60.7948,64.9872544117647
2020-06-08 06:40:00,344.3,254.4,299.35,8.5,8.4,8.45,70.5741,62.6456,66.39676964285714
2020-06-08 06:50:00,544.5,463.7,504.1,8.4,8.3,8.350000000000001,68.1182,62.0931,64.63231935483873
2020-06-08 07:00:00,374.9,368.3,371.6,8.3,8.3,8.3,68.5326,63.9353,66.27712352941175
2020-06-08 07:10:00,532.0,452.1,492.05,8.3,8.3,8.3,67.8059,60.0173,64.43166551724138
2020-06-08 07:20:00,533.4,323.2,428.29999999999995,8.3,8.3,8.3,64.5226,59.5451,62.257264788732385
2020-06-08 07:30:00,497.2,412.4,454.79999999999995,8.3,8.3,8.3,69.6436,61.3374,65.65708928571428
2020-06-08 07:40:00,552.9,321.1,437.0,8.3,8.3,8.3,71.455,61.4703,66.41326911764706
2020-06-08 07:50:00,470.8,380.7,425.75,8.3,8.3,8.3,69.8515,63.9424,66.9103440677966
2020-06-08 08:00:00,531.9,309.1,420.5,8.4,8.3,8.350000000000001,71.6632,57.8561,65.41513658536587
2020-06-08 08:10:00,450.1,346.1,398.1,8.4,8.4,8.4,64.9584,58.9331,61.357513636363635
2020-06-08 08:20:00,500.0,380.2,440.1,8.5,8.4,8.45,105.8001,61.509,68.27129864864867
2020-06-08 08:30:00,412.6,308.6,360.6,8.5,8.4,8.45,72.5238,60.6026,68.38730746268655
2020-06-08 08:40:00,488.4,481.4,484.9,8.5,8.5,8.5,76.1695,65.7155,68.80932777777777
2020-06-08 08:50:00,394.1,262.6,328.35,8.5,8.4,8.45,72.939,62.943,68.65556888888892
2020-06-08 09:00:00,519.9,460.0,489.95,8.5,8.5,8.5,86.9757,61.6201,68.56764074074071
2020-06-08 09:10:00,327.2,283.5,305.35,8.5,8.5,8.5,70.1603,65.3953,67.23003220338983
2020-06-08 09:20:00,510.0,410.1,460.05,8.5,8.5,8.5,72.3853,65.1793,67.81611333333333
2020-06-08 09:30:00,398.5,286.7,342.6,8.5,8.5,8.5,73.8749,69.9309,71.65942000000001
2020-06-08 09:40:00,469.4,370.5,419.95,8.6,8.6,8.6,75.2688,69.8174,71.90435294117646
2020-06-08 09:50:00,482.2,219.7,350.95,8.6,8.6,8.6,72.3565,68.5668,70.26802333333333
2020-06-08 10:00:00,442.4,340.3,408.3666666666666,8.6,8.6,8.6,70.3738,52.0723,67.4559574074074
2020-06-08 10:10:00,491.7,158.4,325.05,8.7,8.6,8.649999999999999,69.985,54.6128,65.7423962264151
2020-06-08 10:20:00,422.5,328.9,375.7,8.6,8.6,8.6,67.9852,62.2092,65.51225789473682
2020-06-08 10:30:00,499.0,155.0,327.0,8.6,8.5,8.55,69.3689,64.4835,67.46475319148936
2020-06-08 10:40:00,410.5,279.6,345.05,8.6,8.6,8.6,69.0979,61.9181,64.1209
2020-06-08 10:50:00,462.6,166.1,314.35,8.7,8.6,8.649999999999999,65.2759,62.1454,63.52676744186044
2020-06-08 11:00:00,380.7,268.5,324.6,8.6,8.6,8.6,64.2637,61.1792,62.74366111111111
2020-06-08 11:10:00,443.7,439.7,441.7,8.6,8.6,8.6,66.5544,61.695,63.79072545454544
2020-06-08 11:20:00,350.7,154.9,252.8,8.5,8.5,8.5,64.2243,60.3976,62.34071489361702
2020-06-08 11:30:00,489.4,402.5,445.95,8.7,8.6,8.649999999999999,62.9598,58.4951,60.89542333333332
2020-06-08 11:40:00,295.4,136.3,215.85,8.6,8.6,8.6,64.6697,58.2478,60.50502250000001
2020-06-08 11:50:00,488.0,397.9,442.95,8.6,8.6,8.6,64.6088,58.2715,61.93399791666668
2020-06-08 12:00:00,351.6,274.7,313.15,8.6,8.6,8.6,64.6846,56.7471,60.896230158730155
2020-06-08 12:10:00,451.1,351.1,401.1,8.7,8.7,8.7,64.5201,61.3531,63.363638461538464
2020-06-08 12:20:00,456.4,183.9,320.15,8.7,8.6,8.649999999999999,64.9868,61.4716,63.61801025641025
2020-06-08 12:30:00,445.4,342.2,393.79999999999995,8.6,8.6,8.6,64.9691,61.0778,63.297265853658544
2020-06-08 12:40:00,532.0,247.5,389.75,8.5,8.5,8.5,64.9523,61.3238,63.471202325581395
2020-06-08 12:50:00,460.4,352.2,406.29999999999995,8.4,8.4,8.4,74.2751,62.7574,65.93355892857143
2020-06-08 13:00:00,501.2,176.9,339.05,8.6,8.5,8.55,65.604,62.9035,64.23449574468084
2020-06-08 13:10:00,391.0,258.2,324.6,8.6,8.5,8.55,67.5922,62.6333,64.9703176470588
2020-06-08 13:20:00,454.7,414.6,434.65,8.6,8.6,8.6,68.1467,63.1652,65.80624444444445
2020-06-08 13:30:00,360.0,247.6,303.8,8.6,8.5,8.55,68.2683,63.1667,65.8396340425532
2020-06-08 13:40:00,507.5,446.3,476.9,8.6,8.5,8.55,69.6221,63.0216,66.491196
2020-06-08 13:50:00,337.4,187.3,262.35,8.6,8.5,8.55,70.8053,62.1906,65.50209629629627
2020-06-08 14:00:00,510.7,440.0,475.35,8.6,8.5,8.55,77.9146,64.9971,71.41439767441861
2020-06-08 14:10:00,343.3,290.5,316.9,8.4,8.4,8.4,71.3665,61.7895,66.95925510204083
2020-06-08 14:20:00,528.0,435.3,481.65,8.4,8.4,8.4,75.1706,59.4726,64.9789509090909
2020-06-08 14:30:00,379.7,324.4,352.04999999999995,8.4,8.4,8.4,66.1464,58.5846,61.392010638297876
2020-06-08 14:40:00,490.6,395.3,442.95000000000005,8.4,8.4,8.4,64.758,58.9324,61.18357954545456
2020-06-08 14:50:00,483.7,291.9,387.79999999999995,8.4,8.4,8.4,67.0917,58.8021,61.85578235294119
2020-06-08 15:00:00,475.8,379.5,427.65,8.4,8.3,8.350000000000001,64.5505,55.1293,58.40431372549019
2020-06-08 15:10:00,535.4,305.0,420.2,8.3,8.2,8.25,62.2033,53.5462,56.87300181818182
2020-06-08 15:20:00,457.1,373.1,415.1,8.3,8.2,8.25,66.5947,55.8433,59.31951458333333
2020-06-08 15:30:00,532.0,364.0,448.0,8.2,8.2,8.2,71.7949,65.3532,68.45310566037737
2020-06-08 15:40:00,443.2,357.5,400.35,8.2,8.2,8.2,80.6143,52.8353,66.01198787878785
2020-06-08 15:50:00,519.4,462.3,490.85,8.2,8.2,8.2,69.3891,62.262,64.65241153846154
2020-06-08 16:00:00,426.2,325.9,376.04999999999995,8.2,8.2,8.2,68.9945,60.5283,65.09699615384615
2020-06-08 16:10:00,536.8,495.1,515.95,8.3,8.2,8.25,73.4025,60.6258,64.1890392857143
2020-06-08 16:20:00,417.1,347.6,382.35,8.2,8.1,8.149999999999999,70.3851,64.0875,67.67553606557378
2020-06-08 16:30:00,562.1,493.8,527.95,8.2,8.1,8.149999999999999,70.7148,65.2075,68.37160399999999
2020-06-08 16:40:00,414.1,365.9,390.0,8.1,8.0,8.05,69.5142,64.8646,66.98054814814813
2020-06-08 16:50:00,572.1,494.6,533.35,8.0,8.0,8.0,69.5403,60.7328,65.6452537037037
2020-06-08 17:00:00,470.7,435.0,452.85,8.0,7.9,7.95,77.3772,61.3623,63.78532444444443
2020-06-08 17:10:00,581.5,492.1,536.8,7.9,7.9,7.9,65.5396,58.6631,62.06656346153845
2020-06-08 17:20:00,573.9,407.8,490.85,8.0,7.9,7.95,64.0393,58.7361,60.76682894736842
2020-06-08 17:30:00,548.5,445.4,496.95,8.0,8.0,8.0,62.3568,58.4359,60.52590555555557
2020-06-08 17:40:00,571.8,365.1,468.45,8.0,8.0,8.0,63.9843,60.1063,62.215952173913045
2020-06-08 17:50:00,491.3,403.3,447.3,8.1,8.1,8.1,64.9021,59.3743,61.283683333333336
2020-06-08 18:00:00,541.3,369.7,455.5,8.2,8.1,8.149999999999999,62.7533,59.2619,60.71682749999998
2020-06-08 18:10:00,461.8,367.4,414.6,8.1,8.1,8.1,62.8298,59.3556,61.13903404255316
2020-06-08 18:20:00,527.1,456.7,491.9,8.2,8.1,8.149999999999999,64.8497,60.0789,62.240370454545435
2020-06-08 18:30:00,454.9,376.7,415.79999999999995,8.1,8.0,8.05,75.3083,61.1602,63.2658090909091
2020-06-08 18:40:00,552.2,548.6,550.4000000000001,8.0,8.0,8.0,70.5227,51.1925,60.51943333333334
2020-06-08 18:50:00,468.7,384.5,426.6,7.9,7.9,7.9,62.7681,58.3643,61.045563043478246
2020-06-08 19:00:00,569.6,511.8,540.7,8.0,8.0,8.0,94.9502,57.8942,66.30218382352942
2020-06-08 19:10:00,418.8,358.5,388.65,8.0,8.0,8.0,84.2738,67.4785,73.984676
2020-06-08 19:20:00,562.2,485.7,523.95,8.1,8.1,8.1,81.3663,73.7957,77.79892333333332
2020-06-08 19:30:00,431.6,406.5,419.05,8.0,8.0,8.0,82.0461,74.8184,79.21123278688525
2020-06-08 19:40:00,548.2,464.8,506.5,8.1,8.0,8.05,78.1859,73.4709,75.28450350877195
2020-06-08 19:50:00,487.6,372.3,429.95000000000005,8.1,8.1,8.1,79.4474,75.3969,77.17666842105263
2020-06-08 20:00:00,526.8,439.3,483.04999999999995,8.1,8.1,8.1,78.1444,74.2567,75.8651482142857
2020-06-08 20:10:00,556.0,347.6,451.8,8.1,8.1,8.1,78.4804,74.3991,76.12624074074074
2020-06-08 20:20:00,486.4,413.7,450.04999999999995,8.1,8.1,8.1,77.7675,71.6425,74.57011694915255
2020-06-08 20:30:00,558.2,377.7,467.95000000000005,8.1,8.1,8.1,78.7256,69.1564,73.18757096774193
2020-06-08 20:40:00,486.8,402.2,444.5,8.1,8.0,8.05,94.7599,71.0951,75.15234687500002
2020-06-08 20:50:00,549.9,455.6,502.75,8.1,8.0,8.05,77.605,70.744,73.20246153846152
2020-06-08 21:00:00,472.1,399.5,435.8,8.0,8.0,8.0,81.4637,75.164,78.0168866666667
2020-06-08 21:10:00,554.0,541.6,547.8,8.0,8.0,8.0,80.5108,52.4372,70.2494013888889
2020-06-08 21:20:00,460.4,381.9,421.15,8.0,8.0,8.0,75.6715,68.6039,71.4441111111111
2020-06-08 21:30:00,569.9,512.5,541.2,8.1,8.1,8.1,71.4453,68.2954,69.89856818181819
2020-06-08 21:40:00,423.1,362.6,392.85,8.1,8.1,8.1,73.5177,68.1808,70.35486666666667
2020-06-08 21:50:00,575.1,477.9,526.5,8.1,8.1,8.1,85.5874,70.9849,79.2162
2020-06-08 22:00:00,517.6,430.7,474.15,8.0,8.0,8.0,102.3722,74.9025,81.2018224137931
2020-06-08 22:10:00,556.5,488.5,522.5,8.0,8.0,8.0,77.867,69.3889,74.059646
2020-06-08 22:20:00,567.4,403.2,485.29999999999995,8.0,8.0,8.0,75.1862,63.495,70.00684736842105
2020-06-08 22:30:00,534.9,454.0,494.45,8.0,8.0,8.0,110.587,69.9351,78.94787954545455
2020-06-08 22:40:00,575.9,377.6,476.75,8.1,8.0,8.05,85.0925,72.7461,75.74349772727273
2020-06-08 22:50:00,517.2,450.4,483.8,8.1,8.0,8.05,85.854,70.2503,75.00355
2020-06-08 23:00:00,582.4,396.2,489.29999999999995,8.0,8.0,8.0,79.8688,71.4343,75.40456575342466
2020-06-08 23:10:00,537.3,484.6,510.95,7.9,7.8,7.85,80.422,52.5576,72.05127230769233
2020-06-08 23:20:00,617.5,520.5,569.0,7.8,7.8,7.8,86.9285,71.0241,74.72251379310345
2020-06-08 23:30:00,561.2,506.3,533.75,7.8,7.7,7.75,76.0511,67.487,72.12143492063495
2020-06-08 23:40:00,631.9,619.0,625.45,7.7,7.7,7.7,92.7029,67.3834,72.75198
2020-06-08 23:50:00,589.2,527.7,558.45,7.7,7.7,7.7,83.6723,74.2729,78.48615168539324
2020-06-09 00:00:00,636.0,584.0,610.0,7.8,7.8,7.8,85.4725,75.4102,78.49559661016949
2020-06-09 00:10:00,507.2,470.8,489.0,7.8,7.8,7.8,108.2888,74.6806,82.02955762711863
2020-06-09 00:20:00,604.0,525.5,564.75,8.0,7.9,7.95,93.4814,78.3102,83.98700847457629
